시도,시군구,읍면동,lat,lon
전라남도,완도군,금일읍,34.358649,127.071492
전라남도,완도군,금일읍,34.340612,127.053248
전라남도,완도군,금일읍,34.31922,127.049542
전라남도,완도군,금일읍,34.329638,127.078882
전라남도,완도군,금일읍,34.215995,127.18505
전라남도,완도군,노화읍,34.179266,126.572777
전라남도,완도군,노화읍,34.190155,126.567444
전라남도,완도군,노화읍,34.199656,126.560679
전라남도,완도군,노화읍,34.219034,126.565539
전라남도,완도군,노화읍,34.218126,126.579228
전라남도,완도군,노화읍,34.210044,126.595252
전라남도,완도군,노화읍,34.208942,126.61102
전라남도,완도군,노화읍,34.190782,126.60296
전라남도,완도군,노화읍,34.204047,126.504993
전라남도,완도군,노화읍,34.185868,126.488534
전라남도,완도군,군외면,34.389256,126.7208
전라남도,완도군,군외면,34.398697,126.701932
전라남도,완도군,군외면,34.395489,126.672869
전라남도,완도군,군외면,34.392647,126.643703
전라남도,완도군,군외면,34.377307,126.650761
전라남도,완도군,군외면,34.368642,126.646534
전라남도,완도군,군외면,34.346664,126.652775
전라남도,완도군,군외면,34.314758,126.614302
전라남도,완도군,신지면,34.33837,126.781112
전라남도,완도군,신지면,34.337086,126.828033
전라남도,완도군,신지면,34.335487,126.850546
전라남도,완도군,신지면,34.316427,126.85249
전라남도,완도군,신지면,34.332341,126.814678
전라남도,완도군,신지면,34.332638,126.881241
전라남도,완도군,고금면,34.393243,126.798292
전라남도,완도군,고금면,34.399946,126.804347
전라남도,완도군,고금면,34.388066,126.818483
전라남도,완도군,고금면,34.417227,126.796788
전라남도,완도군,고금면,34.385302,126.779197
전라남도,완도군,고금면,34.395672,126.764681
전라남도,완도군,고금면,34.370219,126.779316
전라남도,완도군,고금면,34.402218,126.84166
전라남도,완도군,고금면,34.430936,126.823802
전라남도,완도군,고금면,34.397926,126.859894
전라남도,완도군,약산면,34.392648,126.90864
전라남도,완도군,약산면,34.392953,126.878427
전라남도,완도군,약산면,34.380677,126.890792
전라남도,완도군,약산면,34.362591,126.897843
전라남도,완도군,약산면,34.388326,126.936778
전라남도,완도군,청산면,34.181352,126.858299
전라남도,완도군,청산면,34.174231,126.859639
전라남도,완도군,청산면,34.168617,126.874914
전라남도,완도군,청산면,34.173033,126.892758
전라남도,완도군,청산면,34.180431,126.887287
전라남도,완도군,청산면,34.181546,126.896007
전라남도,완도군,청산면,34.17771,126.904961
전라남도,완도군,청산면,34.180036,126.908434
전라남도,완도군,청산면,34.185045,126.906237
전라남도,완도군,청산면,34.206444,126.895971
전라남도,완도군,청산면,34.198699,126.864162
전라남도,완도군,청산면,34.204894,126.762516
전라남도,완도군,청산면,33.985464,126.921756
전라남도,완도군,소안면,34.173556,126.653004
전라남도,완도군,소안면,34.188826,126.650887
전라남도,완도군,소안면,34.165178,126.651818
전라남도,완도군,소안면,34.148668,126.63693
전라남도,완도군,소안면,34.130116,126.649306
전라남도,완도군,소안면,34.142736,126.66694
전라남도,완도군,소안면,34.105285,126.59546
전라남도,완도군,소안면,34.229619,126.617714
전라남도,완도군,금당면,34.427833,127.070937
전라남도,완도군,금당면,34.433749,127.050894
전라남도,완도군,금당면,34.451331,127.034171
전라남도,완도군,보길면,34.163117,126.592603
전라남도,완도군,보길면,34.144048,126.565083
전라남도,완도군,보길면,34.155531,126.547737
전라남도,완도군,보길면,34.163334,126.52288
전라남도,완도군,생일면,34.335156,126.991226
전라남도,완도군,생일면,34.319858,126.962766
전라남도,완도군,생일면,34.28968,127.00029
전라남도,진도군,진도읍,34.483517,126.271357
전라남도,진도군,진도읍,34.481136,126.266071
전라남도,진도군,진도읍,34.484611,126.26544
전라남도,진도군,진도읍,34.486197,126.259244
전라남도,진도군,진도읍,34.479294,126.261548
전라남도,진도군,진도읍,34.471248,126.241577
전라남도,진도군,진도읍,34.504536,126.242431
전라남도,진도군,진도읍,34.524127,126.224757
전라남도,진도군,진도읍,34.504346,126.207824
전라남도,진도군,진도읍,34.488323,126.235421
전라남도,진도군,진도읍,34.455709,126.227255
전라남도,진도군,군내면,34.573698,126.249349
전라남도,진도군,군내면,34.567176,126.284696
전라남도,진도군,군내면,34.532182,126.271108
전라남도,진도군,군내면,34.53876,126.298972
전라남도,진도군,군내면,34.522662,126.313245
전라남도,진도군,군내면,34.519132,126.332654
전라남도,진도군,군내면,34.511386,126.308071
전라남도,진도군,군내면,34.511644,126.287364
전라남도,진도군,군내면,34.497956,126.284831
전라남도,진도군,군내면,34.514477,126.263532
전라남도,진도군,고군면,34.499635,126.305068
전라남도,진도군,고군면,34.499705,126.317033
전라남도,진도군,고군면,34.507281,126.324684
전라남도,진도군,고군면,34.537915,126.330365
전라남도,진도군,고군면,34.534864,126.34555
전라남도,진도군,고군면,34.502074,126.368243
전라남도,진도군,고군면,34.494653,126.341908
전라남도,진도군,고군면,34.482567,126.353207
전라남도,진도군,고군면,34.487959,126.363236
전라남도,진도군,고군면,34.462657,126.347055
전라남도,진도군,고군면,34.432441,126.355209
전라남도,진도군,의신면,34.46543,126.296751
전라남도,진도군,의신면,34.451635,126.274119
전라남도,진도군,의신면,34.450988,126.249506
전라남도,진도군,의신면,34.436091,126.269539
전라남도,진도군,의신면,34.439536,126.282492
전라남도,진도군,의신면,34.440817,126.293439
전라남도,진도군,의신면,34.43915,126.300523
전라남도,진도군,의신면,34.433414,126.315964
전라남도,진도군,의신면,34.419546,126.333525
전라남도,진도군,의신면,34.408082,126.354978
전라남도,진도군,의신면,34.423665,126.272308
전라남도,진도군,의신면,34.416633,126.294643
전라남도,진도군,의신면,34.409403,126.27105
전라남도,진도군,의신면,34.388571,126.293743
전라남도,진도군,의신면,34.325146,126.29983
전라남도,진도군,임회면,34.421167,126.247196
전라남도,진도군,임회면,34.437393,126.230754
전라남도,진도군,임회면,34.418379,126.23523
전라남도,진도군,임회면,34.426371,126.214686
전라남도,진도군,임회면,34.414122,126.207379
전라남도,진도군,임회면,34.406801,126.192446
전라남도,진도군,임회면,34.390137,126.200437
전라남도,진도군,임회면,34.379085,126.218322
전라남도,진도군,임회면,34.388913,126.254498
전라남도,진도군,임회면,34.376066,126.191965
전라남도,진도군,임회면,34.366031,126.194124
전라남도,진도군,임회면,34.365944,126.150397
전라남도,진도군,임회면,34.384407,126.154075
전라남도,진도군,지산면,34.42435,126.165233
전라남도,진도군,지산면,34.413829,126.166774
전라남도,진도군,지산면,34.428162,126.185082
전라남도,진도군,지산면,34.448523,126.177545
전라남도,진도군,지산면,34.448693,126.199228
전라남도,진도군,지산면,34.468882,126.192955
전라남도,진도군,지산면,34.485854,126.198998
전라남도,진도군,지산면,34.480693,126.183089
전라남도,진도군,지산면,34.465348,126.159497
전라남도,진도군,지산면,34.444234,126.13837
전라남도,진도군,지산면,34.431253,126.128289
전라남도,진도군,지산면,34.435391,126.103452
전라남도,진도군,지산면,34.402583,126.118723
전라남도,진도군,지산면,34.410391,126.148671
전라남도,진도군,지산면,34.402448,126.136202
전라남도,진도군,조도면,34.238499,126.048257
전라남도,진도군,조도면,34.238072,125.937473
전라남도,진도군,조도면,34.253638,125.915234
전라남도,진도군,조도면,34.289197,126.064067
전라남도,진도군,조도면,34.301288,126.04448
전라남도,진도군,조도면,34.267092,125.993328
전라남도,진도군,조도면,34.299412,125.979854
전라남도,진도군,조도면,34.312393,125.974637
전라남도,진도군,조도면,34.312507,126.011803
전라남도,진도군,조도면,34.330356,126.042159
전라남도,진도군,조도면,34.329071,126.013419
전라남도,진도군,조도면,34.398307,126.045535
전라남도,진도군,조도면,34.266668,126.102576
전라남도,진도군,조도면,34.253288,126.166192
전라남도,진도군,조도면,34.246907,126.07942
전라남도,진도군,조도면,34.289736,125.997871
전라남도,진도군,조도면,34.214282,125.852732
전라남도,진도군,조도면,34.311114,125.959954
전라남도,진도군,조도면,34.349166,126.021883
전라남도,진도군,조도면,34.347973,125.957253
전라남도,진도군,조도면,34.375734,125.942888
전라남도,진도군,조도면,34.374939,125.969867
전라남도,진도군,조도면,34.480358,126.055157
전라남도,신안군,지도읍,35.092967,126.225324
전라남도,신안군,지도읍,35.098497,126.191701
전라남도,신안군,지도읍,35.133187,126.194638
전라남도,신안군,지도읍,35.07787,126.18242
전라남도,신안군,지도읍,35.057986,126.206459
전라남도,신안군,지도읍,35.067027,126.21905
전라남도,신안군,지도읍,35.037041,126.182408
전라남도,신안군,지도읍,35.044359,126.153068
전라남도,신안군,지도읍,35.054017,126.249929
전라남도,신안군,지도읍,35.03272,126.251569
전라남도,신안군,지도읍,34.984708,126.263992
전라남도,신안군,압해읍,34.897895,126.331796
전라남도,신안군,압해읍,34.907736,126.298911
전라남도,신안군,압해읍,34.953071,126.285735
전라남도,신안군,압해읍,34.928964,126.237828
전라남도,신안군,압해읍,34.876141,126.302056
전라남도,신안군,압해읍,34.86825,126.314643
전라남도,신안군,압해읍,34.864175,126.305604
전라남도,신안군,압해읍,34.855904,126.279083
전라남도,신안군,압해읍,34.851327,126.241881
전라남도,신안군,압해읍,34.854182,126.341305
전라남도,신안군,압해읍,34.837667,126.356783
전라남도,신안군,압해읍,34.824651,126.341541
전라남도,신안군,압해읍,34.873368,126.365528
전라남도,신안군,증도면,35.003519,126.145859
전라남도,신안군,증도면,35.00535,126.119925
전라남도,신안군,증도면,34.976185,126.158236
전라남도,신안군,증도면,34.960657,126.136465
전라남도,신안군,증도면,34.955509,126.208834
전라남도,신안군,임자면,35.133879,126.131104
전라남도,신안군,임자면,35.097121,126.092093
전라남도,신안군,임자면,35.097014,126.06076
전라남도,신안군,임자면,35.086456,126.026965
전라남도,신안군,임자면,35.074335,126.068672
전라남도,신안군,임자면,35.07194,126.098488
전라남도,신안군,임자면,35.085413,126.111409
전라남도,신안군,임자면,35.085317,126.139557
전라남도,신안군,자은면,34.916006,126.0713
전라남도,신안군,자은면,34.908328,126.062352
전라남도,신안군,자은면,34.896036,126.072849
전라남도,신안군,자은면,34.877311,126.076653
전라남도,신안군,자은면,34.863689,126.052625
전라남도,신안군,자은면,34.866971,126.029042
전라남도,신안군,자은면,34.876041,126.005501
전라남도,신안군,자은면,34.89991,126.034747
전라남도,신안군,자은면,34.885153,126.043542
전라남도,신안군,비금면,34.788814,125.986619
전라남도,신안군,비금면,34.785688,125.98039
전라남도,신안군,비금면,34.777672,125.970951
전라남도,신안군,비금면,34.767413,125.986336
전라남도,신안군,비금면,34.753852,125.925633
전라남도,신안군,비금면,34.774744,125.952788
전라남도,신안군,비금면,34.768249,125.932672
전라남도,신안군,비금면,34.76878,125.915469
전라남도,신안군,비금면,34.764499,125.907691
전라남도,신안군,비금면,34.737277,125.9239
전라남도,신안군,비금면,34.736755,125.903457
전라남도,신안군,비금면,34.722916,125.92996
전라남도,신안군,비금면,34.740731,126.018443
전라남도,신안군,도초면,34.7098,125.932671
전라남도,신안군,도초면,34.689171,125.930842
전라남도,신안군,도초면,34.701568,125.941036
전라남도,신안군,도초면,34.67952,125.951647
전라남도,신안군,도초면,34.697059,125.956278
전라남도,신안군,도초면,34.679142,125.974789
전라남도,신안군,도초면,34.691623,125.979861
전라남도,신안군,도초면,34.694411,125.995698
전라남도,신안군,도초면,34.706827,125.979824
전라남도,신안군,도초면,34.715528,125.958592
전라남도,신안군,도초면,34.612319,125.84791
